"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6798695","Neutrophil degranulation","26/168","480/10654",3.03764253168675e-08,2.31164596661362e-05,1.71706741001662e-05,"HBB/CTSS/TYROBP/BIN2/CD47/CSTB/LGALS3/LTA4H/ITGB2/IMPDH2/DDOST/PSAP/FCER1G/PNP/NIT2/XRCC5/PTPN6/CPNE1/SERPINB6/CCT2/PKM/CTSB/GDI2/CYBA/PSMD11/IDH1",26
"R-HSA-877300","Interferon gamma signaling","9/168","92/10654",1.37799538771663e-05,0.00370332892163295,0.00275079553346275,"HLA-DRA/HLA-DPB1/JAK1/IRF3/MT2A/GBP2/OAS3/PTPN6/STAT1",9
"R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","5/168","22/10654",1.94655922293453e-05,0.00370332892163295,0.00275079553346275,"CAST/CAPNS1/PRDX2/CDC25B/LMNA",5
"R-HSA-8863678","Neurodegenerative Diseases","5/168","22/10654",1.94655922293453e-05,0.00370332892163295,0.00275079553346275,"CAST/CAPNS1/PRDX2/CDC25B/LMNA",5
"R-HSA-5628897","TP53 Regulates Metabolic Genes","8/168","86/10654",6.03820287996001e-05,0.00789976130277554,0.00586786336481149,"YWHAB/PRDX2/TXN/TXNRD1/TSC2/SCO2/RRAGA/YWHAZ",8
"R-HSA-3700989","Transcriptional Regulation by TP53","17/168","365/10654",6.22845832019096e-05,0.00789976130277554,0.00586786336481149,"YWHAB/RPA1/ELOB/PLK3/SUPT16H/PRDX2/CCNH/BRD7/TXN/CNOT8/BCL2L14/BNIP3L/TXNRD1/TSC2/SCO2/RRAGA/YWHAZ",17
"R-HSA-6783783","Interleukin-10 signaling","6/168","47/10654",8.83727737727881e-05,0.00960738297729882,0.00713626759638906,"IL1B/CCL2/JAK1/CCL5/TIMP1/CXCL8",6
"R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","8/168","102/10654",0.000201628550855388,0.0191799159001188,0.014246648922282,"PSMA3/TRAF3/LTB/PSME1/CD27/PSME3/NFKB2/PSMD11",8
"R-HSA-8953897","Cellular responses to external stimuli","19/168","493/10654",0.000277501164932041,0.0201211116131371,0.0149457596462475,"MT2A/RPA1/ELOB/MT1H/PSMA3/PRDX2/PSME1/TXN/TXNRD1/TERF2/MT1X/RRAGA/ANAPC5/CXCL8/DCTN6/CEBPB/PSME3/CYBA/PSMD11",19
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","8/168","108/10654",0.000298824981584838,0.0201211116131371,0.0149457596462475,"IL1B/CCL2/JAK1/ITGB2/STAT6/TIMP1/CXCL8/STAT1",8
"R-HSA-913531","Interferon Signaling","11/168","199/10654",0.000307375503854837,0.0201211116131371,0.0149457596462475,"HLA-DRA/HLA-DPB1/JAK1/IRF3/MT2A/UBE2L6/GBP2/OAS3/HERC5/PTPN6/STAT1",11
"R-HSA-380108","Chemokine receptors bind chemokines","6/168","59/10654",0.000317284282992964,0.0201211116131371,0.0149457596462475,"CCL2/CXCR4/CCL5/CCR7/CX3CR1/CXCL8",6
"R-HSA-449147","Signaling by Interleukins","18/168","461/10654",0.000345850944741202,0.0202455822267735,0.0150382151680993,"IL1B/CCL2/JAK1/ITGB2/CCL5/STAT6/PITPNA/PSMA3/TIMP1/SERPINB2/PSME1/PTPN6/CXCL8/PSME3/NFKB2/STAT1/PSMD11/YWHAZ",18
"R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","7/168","88/10654",0.000464809273539649,0.0251345465747761,0.0186696887898953,"YWHAB/PSMA3/PSME1/HSPB1/PSME3/PSMD11/YWHAZ",7
"R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","4/168","24/10654",0.000495424702525153,0.0251345465747761,0.0186696887898953,"RAC2/PIK3C3/PRKCB/CYBA",4
"R-HSA-5661231","Metallothioneins bind metals","3/168","11/10654",0.000579029129964717,0.0272420907215716,0.0202351514177799,"MT2A/MT1H/MT1X",3
"R-HSA-4086400","PCP/CE pathway","7/168","92/10654",0.000608561816382021,0.0272420907215716,0.0202351514177799,"RAC2/PSMA3/PRKCB/AP2B1/PSME1/PSME3/PSMD11",7
"R-HSA-5658442","Regulation of RAS by GAPs","6/168","68/10654",0.000685868188440089,0.0276540246229643,0.0205411317830166,"PSMA3/PSME1/RASA2/KRAS/PSME3/PSMD11",6
"R-HSA-381119","Unfolded Protein Response (UPR)","7/168","94/10654",0.000692601386282669,0.0276540246229643,0.0205411317830166,"CCL2/SRPRA/TSPYL2/LMNA/ACADVL/CXCL8/CEBPB",7
"R-HSA-909733","Interferon alpha/beta signaling","6/168","69/10654",0.000741525595561556,0.0276540246229643,0.0205411317830166,"JAK1/IRF3/GBP2/OAS3/PTPN6/STAT1",6
"R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","3/168","12/10654",0.000763120258977989,0.0276540246229643,0.0205411317830166,"ATIC/IMPDH2/PPAT",3
"R-HSA-5663205","Infectious disease","15/168","383/10654",0.00105841138600299,0.0361078653643948,0.0268205597906909,"RPS4Y1/BANF1/CXCR4/ELOB/PSMA3/SUPT16H/CCNH/AP2B1/PSME1/XRCC5/TXNRD1/RPS27L/MAP2K2/PSME3/PSMD11",15
"R-HSA-162906","HIV Infection","11/168","233/10654",0.00114733831036783,0.0361078653643948,0.0268205597906909,"BANF1/CXCR4/ELOB/PSMA3/SUPT16H/CCNH/AP2B1/PSME1/XRCC5/PSME3/PSMD11",11
"R-HSA-162594","Early Phase of HIV Life Cycle","3/168","14/10654",0.00123364586001874,0.0361078653643948,0.0268205597906909,"BANF1/CXCR4/XRCC5",3
"R-HSA-5660526","Response to metal ions","3/168","14/10654",0.00123364586001874,0.0361078653643948,0.0268205597906909,"MT2A/MT1H/MT1X",3
"R-HSA-877312","Regulation of IFNG signaling","3/168","14/10654",0.00123364586001874,0.0361078653643948,0.0268205597906909,"JAK1/PTPN6/STAT1",3
"R-HSA-8956320","Nucleobase biosynthesis","3/168","15/10654",0.00152428272723585,0.0400733239309906,0.0297660625920769,"ATIC/IMPDH2/PPAT",3
"R-HSA-180585","Vif-mediated degradation of APOBEC3G","5/168","54/10654",0.00155658078599754,0.0400733239309906,0.0297660625920769,"ELOB/PSMA3/PSME1/PSME3/PSMD11",5
"R-HSA-9604323","Negative regulation of NOTCH4 signaling","5/168","54/10654",0.00155658078599754,0.0400733239309906,0.0297660625920769,"PSMA3/PSME1/PSME3/PSMD11/YWHAZ",5
"R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","6/168","80/10654",0.00161240438119973,0.0400733239309906,0.0297660625920769,"JAK1/IRF3/UBE2L6/OAS3/HERC5/STAT1",6
"R-HSA-5621481","C-type lectin receptors (CLRs)","8/168","142/10654",0.00181333139455732,0.0400733239309906,0.0297660625920769,"IL1B/PSMA3/FCER1G/PSME1/KRAS/PSME3/NFKB2/PSMD11",8
"R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","5/168","56/10654",0.00183318982872154,0.0400733239309906,0.0297660625920769,"PSMA3/PSME1/HSPB1/PSME3/PSMD11",5
"R-HSA-1834941","STING mediated induction of host immune responses","3/168","16/10654",0.00185443201981308,0.0400733239309906,0.0297660625920769,"IRF3/STAT6/XRCC5",3
"R-HSA-391160","Signal regulatory protein family interactions","3/168","16/10654",0.00185443201981308,0.0400733239309906,0.0297660625920769,"TYROBP/CD47/PTPN6",3
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","4/168","34/10654",0.00191283965658936,0.0400733239309906,0.0297660625920769,"IRF3/UBE2L6/TRAF3/HERC5",4
"R-HSA-983705","Signaling by the B Cell Receptor (BCR)","7/168","112/10654",0.00193584042207955,0.0400733239309906,0.0297660625920769,"PSMA3/PRKCB/PSME1/PTPN6/KRAS/PSME3/PSMD11",7
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","6/168","83/10654",0.00194837448810336,0.0400733239309906,0.0297660625920769,"PSMA3/PRKCB/PSME1/KRAS/PSME3/PSMD11",6
"R-HSA-3858494","Beta-catenin independent WNT signaling","8/168","146/10654",0.00215990757932709,0.0429306838375865,0.0318884808365502,"RAC2/PSMA3/PRKCB/AP2B1/PSME1/KRAS/PSME3/PSMD11",8
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","6/168","85/10654",0.00220012702978433,0.0429306838375865,0.0318884808365502,"PSMA3/CCNH/CDC25B/PSME1/PSME3/PSMD11",6
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling","5/168","59/10654",0.00231335243250979,0.0440115300284987,0.0326913225330988,"PSMA3/PSME1/PSME3/NFKB2/PSMD11",5
"R-HSA-453279","Mitotic G1-G1/S phases","8/168","149/10654",0.00245248497754498,0.0451530556766277,0.0335392363211136,"RPA1/PSMA3/CCNH/PSME1/DYRK1A/PSME3/MYBL2/PSMD11",8
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","5/168","60/10654",0.00249202146966933,0.0451530556766277,0.0335392363211136,"PSMA3/PSME1/PSME3/NFKB2/PSMD11",5
"R-HSA-3299685","Detoxification of Reactive Oxygen Species","4/168","37/10654",0.00262609038006329,0.0464756925401899,0.0345216777011992,"PRDX2/TXN/TXNRD1/CYBA",4
